
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:    1e+19
 3.48277e+18  1.85813e+18  1e+17 
 3.4448e+18  1.92815e+18  1e+17 
 3.43047e+18  1.95357e+18  1e+17 
 3.40296e+18  2.00081e+18  1e+17 
 3.35708e+18  2.0762e+18  1e+17 
 3.30713e+18  2.15443e+18  1e+17 
 3.25274e+18  2.23562e+18  1e+17 
 3.19348e+18  2.31986e+18  1e+17 
 3.12892e+18  2.40728e+18  1e+17 
 3.05607e+18  2.49799e+18  1e+17 
 2.97626e+18  2.59212e+18  1e+17 
 2.88897e+18  2.68979e+18  1e+17 
 2.84804e+18  2.73365e+18  1e+17 
 2.79091e+18  2.79115e+18  1e+17 
 2.68125e+18  2.89633e+18  1e+17 
 2.59502e+18  2.97494e+18  1e+17 
 2.559e+18  3.00546e+18  1e+17 
 2.41933e+18  3.11872e+18  1e+17 
 2.36449e+18  3.16125e+18  1e+17 
 2.25938e+18  3.23624e+18  1e+17 
 2.15443e+18  3.30799e+18  1e+17 
 2.07402e+18  3.35818e+18  1e+17 
 1.96304e+18  3.42505e+18  1e+17 
 1.85381e+18  3.48473e+18  1e+17 
 1.78865e+18  3.51931e+18  1e+17 
 1.62975e+18  3.59569e+18  1e+17 
 1.58299e+18  3.61604e+18  1e+17 
 1.48497e+18  3.65784e+18  1e+17 
 1.35305e+18  3.70867e+18  1e+17 
 1.23285e+18  3.7504e+18  1e+17 
 1.12332e+18  3.78462e+18  1e+17 
 1.02353e+18  3.81281e+18  1e+17 
 9.32603e+17  3.83607e+18  1e+17 
 8.49753e+17  3.85528e+18  1e+17 
 7.74264e+17  3.87116e+18  1e+17 


# Contour 9, label:    1e+16
 3.81884e+17  1e+17  1e+16 
 3.78614e+17  1.11736e+17  1e+16 
 3.74498e+17  1.24849e+17  1e+16 
 3.69308e+17  1.39501e+17  1e+16 
 3.65072e+17  1.50213e+17  1e+16 
 3.60082e+17  1.61747e+17  1e+16 
 3.54217e+17  1.74166e+17  1e+16 
 3.47316e+17  1.87539e+17  1e+16 
 3.39185e+17  2.01939e+17  1e+16 
 3.29437e+17  2.17445e+17  1e+16 
 3.17738e+17  2.34141e+17  1e+16 
 3.05386e+17  2.50171e+17  1e+16 
 2.95523e+17  2.6162e+17  1e+16 
 2.78256e+17  2.80037e+17  1e+16 
 2.65176e+17  2.92323e+17  1e+16 
 2.53536e+17  3.02606e+17  1e+16 
 2.38131e+17  3.14769e+17  1e+16 
 2.21575e+17  3.2663e+17  1e+16 
 2.1049e+17  3.33973e+17  1e+16 
 1.91791e+17  3.45052e+17  1e+16 
 1.79194e+17  3.5171e+17  1e+16 
 1.59228e+17  3.61241e+17  1e+16 
 1.45083e+17  3.67154e+17  1e+16 
 1.32194e+17  3.71987e+17  1e+16 
 1.2045e+17  3.75957e+17  1e+16 
 1.0975e+17  3.79222e+17  1e+16 

